date,week,year,day,category,food_item,price,delivery_company,orders,staff_required,revenue
03/09/2024,36,2024,Tuesday,vegan,Miser Kik,10.9,UberEats,1,5,10.9
03/09/2024,36,2024,Tuesday,mixed,Beef Alicha,13.9,JustEat,1,5,13.9
03/09/2024,36,2024,Tuesday,vegan,Plain Rice,3.5,In-house,1,5,3.5
04/09/2024,36,2024,Wednesday,mixed,Meat Combination,16.9,In-house,1,5,16.9
04/09/2024,36,2024,Wednesday,mixed,Minchet Abish Wot,9.9,UberEats,1,5,9.9
04/09/2024,36,2024,Wednesday,vegan,Fries,3.9,Deliveroo,1,5,3.9
04/09/2024,36,2024,Wednesday,mixed,Minchet Abish Wot,9.9,Deliveroo,1,5,9.9
04/09/2024,36,2024,Wednesday,mixed,Meat Combination,16.9,Deliveroo,1,5,16.9
04/09/2024,36,2024,Wednesday,vegan,Miser Kik,10.9,Deliveroo,1,5,10.9
04/09/2024,36,2024,Wednesday,vegan,Spinach,10.9,Deliveroo,1,5,10.9
04/09/2024,36,2024,Wednesday,mixed,Key Wot,14.9,Deliveroo,1,5,14.9
04/09/2024,36,2024,Wednesday,vegan,Fries,3.9,Deliveroo,1,5,3.9
04/09/2024,36,2024,Wednesday,mixed,Minchet Abish Wot,9.9,JustEat,1,5,9.9
04/09/2024,36,2024,Wednesday,vegan,Ater Kik,10.9,UberEats,1,5,10.9
04/09/2024,36,2024,Wednesday,mixed,Doro Wot,13.9,In-house,1,5,13.9
04/09/2024,36,2024,Wednesday,mixed,Key Wot,14.9,Deliveroo,1,5,14.9
04/09/2024,36,2024,Wednesday,mixed,Lamb Tibs,15.9,In-house,1,5,15.9
04/09/2024,36,2024,Wednesday,vegan,Spinach,10.9,JustEat,1,5,10.9
04/09/2024,36,2024,Wednesday,vegan,Spinach,10.9,UberEats,1,5,10.9
04/09/2024,36,2024,Wednesday,mixed,Meat Samosa,4.5,JustEat,1,5,4.5
04/09/2024,36,2024,Wednesday,vegan,Atkilt Wot,10.9,Deliveroo,1,5,10.9
04/09/2024,36,2024,Wednesday,vegan,Kategna,4.5,UberEats,1,5,4.5
04/09/2024,36,2024,Wednesday,vegan,Veg Combination,14.9,Deliveroo,1,5,14.9
04/09/2024,36,2024,Wednesday,vegan,Atkilt Wot,10.9,UberEats,1,5,10.9
04/09/2024,36,2024,Wednesday,mixed,Meat Combination,16.9,JustEat,1,5,16.9
04/09/2024,36,2024,Wednesday,vegan,Plain Rice,3.5,Deliveroo,1,5,3.5
04/09/2024,36,2024,Wednesday,vegan,Shiro Wot,11.9,Deliveroo,1,5,11.9
04/09/2024,36,2024,Wednesday,vegan,Fosolia,10.9,Deliveroo,1,5,10.9
04/09/2024,36,2024,Wednesday,vegan,Fries,3.9,UberEats,1,5,3.9
05/09/2024,36,2024,Thursday,mixed,Meat Combination,16.9,UberEats,1,5,16.9
05/09/2024,36,2024,Thursday,vegan,Plain Rice,3.5,In-house,1,5,3.5
05/09/2024,36,2024,Thursday,vegan,Spinach,10.9,In-house,1,5,10.9
05/09/2024,36,2024,Thursday,vegan,Fries,3.9,Deliveroo,1,5,3.9
05/09/2024,36,2024,Thursday,mixed,Doro Wot,13.9,JustEat,1,5,13.9
05/09/2024,36,2024,Thursday,vegan,Kategna,4.5,UberEats,1,5,4.5
05/09/2024,36,2024,Thursday,mixed,Lamb Tibs,15.9,JustEat,1,5,15.9
05/09/2024,36,2024,Thursday,vegan,Shiro Wot,11.9,Deliveroo,1,5,11.9
05/09/2024,36,2024,Thursday,mixed,Chicken Tibs,13.9,JustEat,1,5,13.9
05/09/2024,36,2024,Thursday,mixed,Meat Combination,16.9,Deliveroo,1,5,16.9
05/09/2024,36,2024,Thursday,vegan,Ye Som Fir Fir,10.9,In-house,1,5,10.9
05/09/2024,36,2024,Thursday,mixed,Meat Combination,16.9,JustEat,1,5,16.9
05/09/2024,36,2024,Thursday,mixed,Beef Alicha,13.9,JustEat,1,5,13.9
05/09/2024,36,2024,Thursday,vegan,Ye Som Fir Fir,10.9,UberEats,1,5,10.9
05/09/2024,36,2024,Thursday,mixed,Beef Alicha,13.9,Deliveroo,1,5,13.9
05/09/2024,36,2024,Thursday,mixed,Lamb Tibs,15.9,UberEats,1,5,15.9
05/09/2024,36,2024,Thursday,vegan,Plain Rice,3.5,UberEats,1,5,3.5
05/09/2024,36,2024,Thursday,vegan,House Salad,4.5,Deliveroo,1,5,4.5
05/09/2024,36,2024,Thursday,mixed,Awaze Tibs,15.9,Deliveroo,1,5,15.9
05/09/2024,36,2024,Thursday,mixed,Beef Alicha,13.9,JustEat,1,5,13.9
05/09/2024,36,2024,Thursday,vegan,Shiro Wot,11.9,Deliveroo,1,5,11.9
05/09/2024,36,2024,Thursday,mixed,Doro Wot,13.9,In-house,1,5,13.9
05/09/2024,36,2024,Thursday,mixed,Awaze Tibs,15.9,UberEats,1,5,15.9
05/09/2024,36,2024,Thursday,vegan,Ater Kik,10.9,UberEats,1,5,10.9
05/09/2024,36,2024,Thursday,vegan,Veg Combination,14.9,Deliveroo,1,5,14.9
05/09/2024,36,2024,Thursday,mixed,Key Wot,14.9,UberEats,1,5,14.9
05/09/2024,36,2024,Thursday,mixed,Chicken Tibs,13.9,UberEats,1,5,13.9
06/09/2024,36,2024,Friday,vegan,Veg Samosa,4.5,Deliveroo,1,7,4.5
06/09/2024,36,2024,Friday,mixed,Chicken Tibs,13.9,UberEats,1,7,13.9
06/09/2024,36,2024,Friday,vegan,Fosolia,10.9,Deliveroo,1,7,10.9
06/09/2024,36,2024,Friday,vegan,Veg Combination,14.9,Deliveroo,2,7,29.8
06/09/2024,36,2024,Friday,vegan,Veg Combination,14.9,Deliveroo,1,7,14.9
06/09/2024,36,2024,Friday,vegan,Miser Kik,10.9,UberEats,1,7,10.9
06/09/2024,36,2024,Friday,mixed,Doro Wot,13.9,Deliveroo,1,7,13.9
06/09/2024,36,2024,Friday,vegan,Ye Som Fir Fir,10.9,UberEats,2,7,21.8
06/09/2024,36,2024,Friday,mixed,Awaze Tibs,15.9,Deliveroo,1,7,15.9
06/09/2024,36,2024,Friday,mixed,Meat Samosa,4.5,Deliveroo,2,7,9.0
06/09/2024,36,2024,Friday,mixed,Minchet Abish Wot,9.9,Deliveroo,2,7,19.8
06/09/2024,36,2024,Friday,vegan,Difen Miser Wot,10.9,UberEats,2,7,21.8
06/09/2024,36,2024,Friday,mixed,Meat Samosa,4.5,UberEats,2,7,9.0
06/09/2024,36,2024,Friday,vegan,Atkilt Wot,10.9,Deliveroo,2,7,21.8
06/09/2024,36,2024,Friday,vegan,Shiro Wot,11.9,Deliveroo,2,7,23.8
06/09/2024,36,2024,Friday,vegan,House Salad,4.5,Deliveroo,2,7,9.0
06/09/2024,36,2024,Friday,vegan,House Salad,4.5,Deliveroo,2,7,9.0
06/09/2024,36,2024,Friday,vegan,Veg Samosa,4.5,JustEat,2,7,9.0
06/09/2024,36,2024,Friday,mixed,Meat Combination,16.9,Deliveroo,2,7,33.8
06/09/2024,36,2024,Friday,vegan,Atkilt Wot,10.9,JustEat,2,7,21.8
06/09/2024,36,2024,Friday,vegan,Veg Samosa,4.5,UberEats,2,7,9.0
06/09/2024,36,2024,Friday,vegan,Fries,3.9,Deliveroo,1,7,3.9
06/09/2024,36,2024,Friday,vegan,Shiro Wot,11.9,UberEats,2,7,23.8
06/09/2024,36,2024,Friday,vegan,Miser Kik,10.9,Deliveroo,1,7,10.9
06/09/2024,36,2024,Friday,mixed,Minchet Abish Wot,9.9,UberEats,2,7,19.8
06/09/2024,36,2024,Friday,mixed,Doro Wot,13.9,UberEats,1,7,13.9
06/09/2024,36,2024,Friday,vegan,Ye Som Fir Fir,10.9,UberEats,2,7,21.8
06/09/2024,36,2024,Friday,vegan,Fosolia,10.9,UberEats,1,7,10.9
06/09/2024,36,2024,Friday,mixed,Doro Wot,13.9,In-house,2,7,27.8
06/09/2024,36,2024,Friday,vegan,Ye Som Fir Fir,10.9,UberEats,2,7,21.8
06/09/2024,36,2024,Friday,vegan,Plain Rice,3.5,JustEat,1,7,3.5
06/09/2024,36,2024,Friday,mixed,Doro Wot,13.9,UberEats,2,7,27.8
06/09/2024,36,2024,Friday,vegan,Veg Combination,14.9,Deliveroo,1,7,14.9
06/09/2024,36,2024,Friday,mixed,Meat Samosa,4.5,UberEats,1,7,4.5
06/09/2024,36,2024,Friday,mixed,Lamb Tibs,15.9,UberEats,1,7,15.9
06/09/2024,36,2024,Friday,mixed,Beef Alicha,13.9,Deliveroo,1,7,13.9
06/09/2024,36,2024,Friday,mixed,Awaze Tibs,15.9,Deliveroo,2,7,31.8
06/09/2024,36,2024,Friday,mixed,Beef Alicha,13.9,UberEats,2,7,27.8
06/09/2024,36,2024,Friday,vegan,Spinach,10.9,Deliveroo,2,7,21.8
06/09/2024,36,2024,Friday,mixed,Lamb Tibs,15.9,Deliveroo,2,7,31.8
06/09/2024,36,2024,Friday,mixed,Lamb Tibs,15.9,Deliveroo,1,7,15.9
06/09/2024,36,2024,Friday,mixed,Doro Wot,13.9,JustEat,2,7,27.8
06/09/2024,36,2024,Friday,vegan,Fosolia,10.9,JustEat,2,7,21.8
06/09/2024,36,2024,Friday,vegan,Plain Rice,3.5,UberEats,1,7,3.5
07/09/2024,36,2024,Saturday,mixed,Minchet Abish Wot,9.9,UberEats,3,9,29.7
07/09/2024,36,2024,Saturday,mixed,Meat Combination,16.9,Deliveroo,2,9,33.8
07/09/2024,36,2024,Saturday,vegan,House Salad,4.5,UberEats,1,9,4.5
07/09/2024,36,2024,Saturday,mixed,Meat Combination,16.9,JustEat,2,9,33.8
07/09/2024,36,2024,Saturday,vegan,Ater Kik,10.9,Deliveroo,3,9,32.7
07/09/2024,36,2024,Saturday,vegan,Shiro Wot,11.9,In-house,3,9,35.7
07/09/2024,36,2024,Saturday,mixed,Meat Combination,16.9,In-house,1,9,16.9
07/09/2024,36,2024,Saturday,mixed,Meat Combination,16.9,UberEats,2,9,33.8
07/09/2024,36,2024,Saturday,mixed,Meat Samosa,4.5,Deliveroo,2,9,9.0
07/09/2024,36,2024,Saturday,mixed,Meat Samosa,4.5,UberEats,2,9,9.0
07/09/2024,36,2024,Saturday,mixed,Lamb Tibs,15.9,Deliveroo,1,9,15.9
07/09/2024,36,2024,Saturday,vegan,Atkilt Wot,10.9,Deliveroo,3,9,32.7
07/09/2024,36,2024,Saturday,mixed,Key Wot,14.9,Deliveroo,2,9,29.8
07/09/2024,36,2024,Saturday,mixed,Key Wot,14.9,Deliveroo,2,9,29.8
07/09/2024,36,2024,Saturday,vegan,House Salad,4.5,In-house,1,9,4.5
07/09/2024,36,2024,Saturday,vegan,House Salad,4.5,Deliveroo,3,9,13.5
07/09/2024,36,2024,Saturday,mixed,Meat Combination,16.9,Deliveroo,3,9,50.7
07/09/2024,36,2024,Saturday,mixed,Key Wot,14.9,UberEats,1,9,14.9
07/09/2024,36,2024,Saturday,vegan,Miser Kik,10.9,Deliveroo,1,9,10.9
07/09/2024,36,2024,Saturday,mixed,Chicken Tibs,13.9,UberEats,3,9,41.7
07/09/2024,36,2024,Saturday,vegan,Veg Samosa,4.5,Deliveroo,1,9,4.5
07/09/2024,36,2024,Saturday,mixed,Beef Alicha,13.9,In-house,3,9,41.7
07/09/2024,36,2024,Saturday,mixed,Awaze Tibs,15.9,UberEats,3,9,47.7
07/09/2024,36,2024,Saturday,vegan,Fosolia,10.9,UberEats,3,9,32.7
07/09/2024,36,2024,Saturday,mixed,Lamb Tibs,15.9,UberEats,3,9,47.7
07/09/2024,36,2024,Saturday,vegan,Fries,3.9,Deliveroo,1,9,3.9
07/09/2024,36,2024,Saturday,mixed,Lamb Tibs,15.9,UberEats,2,9,31.8
07/09/2024,36,2024,Saturday,vegan,House Salad,4.5,UberEats,1,9,4.5
07/09/2024,36,2024,Saturday,mixed,Lamb Tibs,15.9,In-house,1,9,15.9
07/09/2024,36,2024,Saturday,mixed,Beef Alicha,13.9,UberEats,3,9,41.7
07/09/2024,36,2024,Saturday,vegan,Veg Samosa,4.5,UberEats,3,9,13.5
07/09/2024,36,2024,Saturday,vegan,Atkilt Wot,10.9,Deliveroo,3,9,32.7
07/09/2024,36,2024,Saturday,mixed,Chicken Tibs,13.9,JustEat,3,9,41.7
07/09/2024,36,2024,Saturday,mixed,Chicken Tibs,13.9,UberEats,3,9,41.7
07/09/2024,36,2024,Saturday,vegan,House Salad,4.5,UberEats,2,9,9.0
07/09/2024,36,2024,Saturday,mixed,Lamb Tibs,15.9,JustEat,3,9,47.7
07/09/2024,36,2024,Saturday,vegan,Spinach,10.9,UberEats,2,9,21.8
07/09/2024,36,2024,Saturday,vegan,Atkilt Wot,10.9,Deliveroo,1,9,10.9
07/09/2024,36,2024,Saturday,mixed,Beef Alicha,13.9,In-house,3,9,41.7
07/09/2024,36,2024,Saturday,mixed,Minchet Abish Wot,9.9,JustEat,2,9,19.8
07/09/2024,36,2024,Saturday,vegan,Miser Kik,10.9,UberEats,2,9,21.8
07/09/2024,36,2024,Saturday,vegan,Plain Rice,3.5,Deliveroo,2,9,7.0
07/09/2024,36,2024,Saturday,mixed,Minchet Abish Wot,9.9,JustEat,3,9,29.7
07/09/2024,36,2024,Saturday,mixed,Meat Samosa,4.5,Deliveroo,3,9,13.5
07/09/2024,36,2024,Saturday,mixed,Key Wot,14.9,JustEat,3,9,44.7
07/09/2024,36,2024,Saturday,mixed,Key Wot,14.9,Deliveroo,1,9,14.9
07/09/2024,36,2024,Saturday,vegan,Shiro Wot,11.9,Deliveroo,1,9,11.9
07/09/2024,36,2024,Saturday,mixed,Chicken Tibs,13.9,Deliveroo,3,9,41.7
07/09/2024,36,2024,Saturday,mixed,Doro Wot,13.9,JustEat,1,9,13.9
07/09/2024,36,2024,Saturday,vegan,Miser Kik,10.9,UberEats,3,9,32.7
07/09/2024,36,2024,Saturday,mixed,Doro Wot,13.9,UberEats,1,9,13.9
07/09/2024,36,2024,Saturday,vegan,Veg Samosa,4.5,Deliveroo,3,9,13.5
07/09/2024,36,2024,Saturday,mixed,Awaze Tibs,15.9,UberEats,3,9,47.7
07/09/2024,36,2024,Saturday,vegan,Kategna,4.5,Deliveroo,1,9,4.5
07/09/2024,36,2024,Saturday,mixed,Doro Wot,13.9,UberEats,2,9,27.8
07/09/2024,36,2024,Saturday,vegan,Veg Combination,14.9,UberEats,1,9,14.9
07/09/2024,36,2024,Saturday,mixed,Meat Samosa,4.5,In-house,1,9,4.5
07/09/2024,36,2024,Saturday,mixed,Minchet Abish Wot,9.9,Deliveroo,3,9,29.7
07/09/2024,36,2024,Saturday,mixed,Chicken Tibs,13.9,JustEat,1,9,13.9
07/09/2024,36,2024,Saturday,vegan,Plain Rice,3.5,UberEats,1,9,3.5
07/09/2024,36,2024,Saturday,vegan,Fries,3.9,UberEats,2,9,7.8
07/09/2024,36,2024,Saturday,vegan,Miser Kik,10.9,UberEats,3,9,32.7
07/09/2024,36,2024,Saturday,mixed,Chicken Tibs,13.9,Deliveroo,1,9,13.9
07/09/2024,36,2024,Saturday,vegan,Fries,3.9,UberEats,1,9,3.9
07/09/2024,36,2024,Saturday,vegan,Difen Miser Wot,10.9,Deliveroo,3,9,32.7
07/09/2024,36,2024,Saturday,mixed,Doro Wot,13.9,UberEats,3,9,41.7
08/09/2024,36,2024,Sunday,vegan,Miser Kik,10.9,Deliveroo,1,9,10.9
08/09/2024,36,2024,Sunday,mixed,Beef Alicha,13.9,UberEats,2,9,27.8
08/09/2024,36,2024,Sunday,vegan,Veg Combination,14.9,UberEats,1,9,14.9
08/09/2024,36,2024,Sunday,vegan,Fosolia,10.9,UberEats,3,9,32.7
08/09/2024,36,2024,Sunday,vegan,Shiro Wot,11.9,JustEat,2,9,23.8
08/09/2024,36,2024,Sunday,mixed,Awaze Tibs,15.9,UberEats,1,9,15.9
08/09/2024,36,2024,Sunday,vegan,House Salad,4.5,In-house,3,9,13.5
08/09/2024,36,2024,Sunday,mixed,Beef Alicha,13.9,UberEats,2,9,27.8
08/09/2024,36,2024,Sunday,vegan,Spinach,10.9,UberEats,2,9,21.8
08/09/2024,36,2024,Sunday,vegan,Shiro Wot,11.9,UberEats,1,9,11.9
08/09/2024,36,2024,Sunday,vegan,Plain Rice,3.5,In-house,3,9,10.5
08/09/2024,36,2024,Sunday,vegan,Shiro Wot,11.9,Deliveroo,3,9,35.7
08/09/2024,36,2024,Sunday,mixed,Meat Samosa,4.5,UberEats,2,9,9.0
08/09/2024,36,2024,Sunday,mixed,Beef Alicha,13.9,Deliveroo,2,9,27.8
08/09/2024,36,2024,Sunday,mixed,Meat Samosa,4.5,UberEats,2,9,9.0
08/09/2024,36,2024,Sunday,vegan,Ye Som Fir Fir,10.9,UberEats,2,9,21.8
08/09/2024,36,2024,Sunday,vegan,Spinach,10.9,Deliveroo,2,9,21.8
08/09/2024,36,2024,Sunday,mixed,Lamb Tibs,15.9,Deliveroo,1,9,15.9
08/09/2024,36,2024,Sunday,mixed,Doro Wot,13.9,Deliveroo,3,9,41.7
08/09/2024,36,2024,Sunday,vegan,Spinach,10.9,Deliveroo,1,9,10.9
08/09/2024,36,2024,Sunday,mixed,Beef Alicha,13.9,JustEat,1,9,13.9
08/09/2024,36,2024,Sunday,vegan,Veg Samosa,4.5,Deliveroo,3,9,13.5
08/09/2024,36,2024,Sunday,vegan,Difen Miser Wot,10.9,Deliveroo,3,9,32.7
08/09/2024,36,2024,Sunday,mixed,Minchet Abish Wot,9.9,Deliveroo,1,9,9.9
08/09/2024,36,2024,Sunday,mixed,Awaze Tibs,15.9,In-house,1,9,15.9
08/09/2024,36,2024,Sunday,mixed,Minchet Abish Wot,9.9,UberEats,2,9,19.8
08/09/2024,36,2024,Sunday,vegan,Veg Combination,14.9,Deliveroo,1,9,14.9
08/09/2024,36,2024,Sunday,mixed,Meat Combination,16.9,Deliveroo,2,9,33.8
08/09/2024,36,2024,Sunday,vegan,Atkilt Wot,10.9,JustEat,1,9,10.9
08/09/2024,36,2024,Sunday,mixed,Lamb Tibs,15.9,In-house,3,9,47.7
08/09/2024,36,2024,Sunday,mixed,Key Wot,14.9,UberEats,2,9,29.8
08/09/2024,36,2024,Sunday,mixed,Meat Samosa,4.5,Deliveroo,2,9,9.0
08/09/2024,36,2024,Sunday,mixed,Meat Samosa,4.5,Deliveroo,2,9,9.0
08/09/2024,36,2024,Sunday,vegan,Spinach,10.9,UberEats,1,9,10.9
08/09/2024,36,2024,Sunday,vegan,Veg Samosa,4.5,UberEats,2,9,9.0
08/09/2024,36,2024,Sunday,mixed,Chicken Tibs,13.9,UberEats,1,9,13.9
08/09/2024,36,2024,Sunday,vegan,Fries,3.9,Deliveroo,1,9,3.9
08/09/2024,36,2024,Sunday,vegan,Atkilt Wot,10.9,Deliveroo,1,9,10.9
08/09/2024,36,2024,Sunday,mixed,Key Wot,14.9,Deliveroo,1,9,14.9
08/09/2024,36,2024,Sunday,vegan,Ye Som Fir Fir,10.9,UberEats,1,9,10.9
08/09/2024,36,2024,Sunday,vegan,Fries,3.9,UberEats,1,9,3.9
08/09/2024,36,2024,Sunday,vegan,Fosolia,10.9,Deliveroo,1,9,10.9
08/09/2024,36,2024,Sunday,vegan,Ye Som Fir Fir,10.9,UberEats,2,9,21.8
08/09/2024,36,2024,Sunday,vegan,Fries,3.9,Deliveroo,3,9,11.7
08/09/2024,36,2024,Sunday,mixed,Doro Wot,13.9,Deliveroo,1,9,13.9
08/09/2024,36,2024,Sunday,vegan,Veg Samosa,4.5,In-house,2,9,9.0
08/09/2024,36,2024,Sunday,vegan,Veg Combination,14.9,In-house,1,9,14.9
08/09/2024,36,2024,Sunday,vegan,Veg Combination,14.9,Deliveroo,1,9,14.9
08/09/2024,36,2024,Sunday,mixed,Meat Combination,16.9,UberEats,3,9,50.7
08/09/2024,36,2024,Sunday,mixed,Minchet Abish Wot,9.9,JustEat,2,9,19.8
08/09/2024,36,2024,Sunday,vegan,Fosolia,10.9,Deliveroo,3,9,32.7
08/09/2024,36,2024,Sunday,mixed,Doro Wot,13.9,Deliveroo,2,9,27.8
08/09/2024,36,2024,Sunday,mixed,Beef Alicha,13.9,Deliveroo,3,9,41.7
08/09/2024,36,2024,Sunday,vegan,Ater Kik,10.9,UberEats,3,9,32.7
08/09/2024,36,2024,Sunday,mixed,Minchet Abish Wot,9.9,In-house,2,9,19.8
08/09/2024,36,2024,Sunday,mixed,Doro Wot,13.9,UberEats,3,9,41.7
08/09/2024,36,2024,Sunday,mixed,Chicken Tibs,13.9,Deliveroo,2,9,27.8
08/09/2024,36,2024,Sunday,mixed,Minchet Abish Wot,9.9,JustEat,1,9,9.9
08/09/2024,36,2024,Sunday,mixed,Meat Samosa,4.5,UberEats,3,9,13.5
08/09/2024,36,2024,Sunday,mixed,Awaze Tibs,15.9,Deliveroo,2,9,31.8
08/09/2024,36,2024,Sunday,mixed,Chicken Tibs,13.9,JustEat,2,9,27.8
08/09/2024,36,2024,Sunday,mixed,Beef Alicha,13.9,Deliveroo,1,9,13.9
08/09/2024,36,2024,Sunday,vegan,Fosolia,10.9,Deliveroo,1,9,10.9
08/09/2024,36,2024,Sunday,vegan,Fosolia,10.9,UberEats,1,9,10.9
08/09/2024,36,2024,Sunday,mixed,Meat Samosa,4.5,UberEats,1,9,4.5
08/09/2024,36,2024,Sunday,mixed,Awaze Tibs,15.9,JustEat,2,9,31.8
08/09/2024,36,2024,Sunday,mixed,Meat Combination,16.9,JustEat,1,9,16.9
08/09/2024,36,2024,Sunday,mixed,Minchet Abish Wot,9.9,UberEats,1,9,9.9
08/09/2024,36,2024,Sunday,mixed,Beef Alicha,13.9,JustEat,2,9,27.8
08/09/2024,36,2024,Sunday,mixed,Key Wot,14.9,JustEat,1,9,14.9
08/09/2024,36,2024,Sunday,mixed,Meat Combination,16.9,UberEats,3,9,50.7
08/09/2024,36,2024,Sunday,mixed,Meat Samosa,4.5,UberEats,2,9,9.0
08/09/2024,36,2024,Sunday,vegan,Miser Kik,10.9,Deliveroo,3,9,32.7
08/09/2024,36,2024,Sunday,vegan,Veg Samosa,4.5,UberEats,1,9,4.5
09/09/2024,37,2024,Monday,mixed,Minchet Abish Wot,9.9,UberEats,1,5,9.9
09/09/2024,37,2024,Monday,vegan,Atkilt Wot,10.9,JustEat,1,5,10.9
09/09/2024,37,2024,Monday,mixed,Beef Alicha,13.9,Deliveroo,1,5,13.9
09/09/2024,37,2024,Monday,vegan,Fries,3.9,JustEat,1,5,3.9
09/09/2024,37,2024,Monday,mixed,Doro Wot,13.9,UberEats,1,5,13.9
09/09/2024,37,2024,Monday,mixed,Lamb Tibs,15.9,UberEats,1,5,15.9
09/09/2024,37,2024,Monday,vegan,Fries,3.9,Deliveroo,1,5,3.9
09/09/2024,37,2024,Monday,mixed,Awaze Tibs,15.9,UberEats,1,5,15.9
09/09/2024,37,2024,Monday,mixed,Meat Samosa,4.5,In-house,1,5,4.5
09/09/2024,37,2024,Monday,mixed,Minchet Abish Wot,9.9,JustEat,1,5,9.9
09/09/2024,37,2024,Monday,vegan,Atkilt Wot,10.9,Deliveroo,1,5,10.9
09/09/2024,37,2024,Monday,vegan,Ater Kik,10.9,UberEats,1,5,10.9
10/09/2024,37,2024,Tuesday,mixed,Key Wot,14.9,Deliveroo,1,5,14.9
10/09/2024,37,2024,Tuesday,mixed,Chicken Tibs,13.9,Deliveroo,1,5,13.9
10/09/2024,37,2024,Tuesday,mixed,Chicken Tibs,13.9,Deliveroo,1,5,13.9
10/09/2024,37,2024,Tuesday,vegan,Spinach,10.9,UberEats,1,5,10.9
10/09/2024,37,2024,Tuesday,mixed,Awaze Tibs,15.9,Deliveroo,1,5,15.9
10/09/2024,37,2024,Tuesday,vegan,Veg Combination,14.9,In-house,1,5,14.9
10/09/2024,37,2024,Tuesday,vegan,Fries,3.9,In-house,1,5,3.9
10/09/2024,37,2024,Tuesday,vegan,Kategna,4.5,Deliveroo,1,5,4.5
10/09/2024,37,2024,Tuesday,vegan,Fosolia,10.9,Deliveroo,1,5,10.9
10/09/2024,37,2024,Tuesday,vegan,Miser Kik,10.9,UberEats,1,5,10.9
10/09/2024,37,2024,Tuesday,mixed,Awaze Tibs,15.9,Deliveroo,1,5,15.9
10/09/2024,37,2024,Tuesday,mixed,Beef Alicha,13.9,UberEats,1,5,13.9
10/09/2024,37,2024,Tuesday,vegan,Ater Kik,10.9,In-house,1,5,10.9
10/09/2024,37,2024,Tuesday,mixed,Meat Combination,16.9,JustEat,1,5,16.9
10/09/2024,37,2024,Tuesday,mixed,Doro Wot,13.9,Deliveroo,1,5,13.9
10/09/2024,37,2024,Tuesday,mixed,Meat Samosa,4.5,UberEats,1,5,4.5
10/09/2024,37,2024,Tuesday,vegan,Spinach,10.9,UberEats,1,5,10.9
10/09/2024,37,2024,Tuesday,vegan,Fosolia,10.9,UberEats,1,5,10.9
10/09/2024,37,2024,Tuesday,mixed,Doro Wot,13.9,JustEat,1,5,13.9
10/09/2024,37,2024,Tuesday,vegan,Shiro Wot,11.9,Deliveroo,1,5,11.9
10/09/2024,37,2024,Tuesday,vegan,Veg Samosa,4.5,Deliveroo,1,5,4.5
11/09/2024,37,2024,Wednesday,vegan,Fries,3.9,UberEats,1,5,3.9
11/09/2024,37,2024,Wednesday,mixed,Minchet Abish Wot,9.9,In-house,1,5,9.9
11/09/2024,37,2024,Wednesday,mixed,Beef Alicha,13.9,Deliveroo,1,5,13.9
11/09/2024,37,2024,Wednesday,vegan,Ater Kik,10.9,In-house,1,5,10.9
11/09/2024,37,2024,Wednesday,vegan,Kategna,4.5,JustEat,1,5,4.5
11/09/2024,37,2024,Wednesday,mixed,Minchet Abish Wot,9.9,In-house,1,5,9.9
11/09/2024,37,2024,Wednesday,vegan,Atkilt Wot,10.9,UberEats,1,5,10.9
11/09/2024,37,2024,Wednesday,mixed,Meat Combination,16.9,Deliveroo,1,5,16.9
11/09/2024,37,2024,Wednesday,mixed,Meat Combination,16.9,In-house,1,5,16.9
11/09/2024,37,2024,Wednesday,mixed,Meat Samosa,4.5,In-house,1,5,4.5
11/09/2024,37,2024,Wednesday,vegan,Difen Miser Wot,10.9,Deliveroo,1,5,10.9
11/09/2024,37,2024,Wednesday,vegan,Veg Combination,14.9,Deliveroo,1,5,14.9
11/09/2024,37,2024,Wednesday,vegan,Ye Som Fir Fir,10.9,Deliveroo,1,5,10.9
11/09/2024,37,2024,Wednesday,vegan,Fries,3.9,Deliveroo,1,5,3.9
11/09/2024,37,2024,Wednesday,vegan,Spinach,10.9,Deliveroo,1,5,10.9
12/09/2024,37,2024,Thursday,mixed,Beef Alicha,13.9,UberEats,1,5,13.9
12/09/2024,37,2024,Thursday,mixed,Doro Wot,13.9,UberEats,1,5,13.9
12/09/2024,37,2024,Thursday,mixed,Beef Alicha,13.9,Deliveroo,1,5,13.9
12/09/2024,37,2024,Thursday,vegan,Miser Kik,10.9,UberEats,1,5,10.9
12/09/2024,37,2024,Thursday,mixed,Chicken Tibs,13.9,Deliveroo,1,5,13.9
12/09/2024,37,2024,Thursday,vegan,Veg Combination,14.9,UberEats,1,5,14.9
12/09/2024,37,2024,Thursday,vegan,Shiro Wot,11.9,JustEat,1,5,11.9
12/09/2024,37,2024,Thursday,vegan,Spinach,10.9,Deliveroo,1,5,10.9
12/09/2024,37,2024,Thursday,vegan,Fosolia,10.9,UberEats,1,5,10.9
12/09/2024,37,2024,Thursday,vegan,Difen Miser Wot,10.9,UberEats,1,5,10.9
12/09/2024,37,2024,Thursday,vegan,Difen Miser Wot,10.9,UberEats,1,5,10.9
12/09/2024,37,2024,Thursday,vegan,House Salad,4.5,Deliveroo,1,5,4.5
12/09/2024,37,2024,Thursday,mixed,Meat Samosa,4.5,JustEat,1,5,4.5
